Source,Name  ,Size ,Type,Tags,Alignment,Challenge,XP,Strength,Dexterity,Constitution,Intelligence,Wisdom,Charisma,Acrobatics,Animal Handling,Arcana,Athletics,Deception,History,Insight,Intimidation,Investigation,Medicine,Nature,Perception,Performance,Persuasion,Religion,Sleight of Hand,Stealth,Survival,Hit Points,Damage,,
mm 273,Warhorse Skeleton,Large,Undead,,LE,0.5,100,18,12,15,2,8,5,,,,,,,,,,,,,,,,,,,22,,,
mm 276,Blue Slaad,Large,Aberration,,CN,7,2900,20,15,18,7,7,9,,,,,,,,,,,,,,,,,,,123,,,
mm 276,Red Slaad,Large,Aberration,,CN,5,1800,16,12,16,6,6,7,,,,,,,,,,,,,,,,,,,93,,,
mm 276,Slaad Tadpole,Tiny,Aberration,,CN,0.125,25,7,15,10,3,5,3,,,,,,,,,,,,,,,,,,,10,,,
mm 277,Gray Slaad,Medium,Aberration,shapechanger,CN,9,5000,17,17,16,13,8,14,,,,,,,,,,,,,,,,,,,127,,,
mm 277,Green Slaad,Large,Aberration,shapechanger,CN,8,3900,18,15,16,11,8,12,,,,,,,,,,,,,,,,,,,127,,,
mm 278,Death Slaad,Medium,Aberration,shapechanger,CE,10,5900,20,15,19,15,10,16,,,,,,,,,,,,,,,,,,,170,,,
mm 279,Specter,Medium,Undead,,CE,1,200,1,14,11,10,10,11,,,,,,,,,,,,,,,,,,,22,,,
mm 279,Specter (poltergeist),Medium,Undead,,CE,2,450,1,14,11,10,10,11,,,,,,,,,,,,,,,,,,,22,,,
mm 28,Beholder,Large,Aberration,,LE,13,10000,10,14,18,17,15,17,,,,,,,,,,,,,,,,,,,180,,,
mm 28,Beholder (in lair),Large,Aberration,,LE,14,11500,10,14,18,17,15,17,,,,,,,,,,,,,,,,,,,180,,,
mm 281,Androsphinx,Large,Monstrosity,,LN,17,18000,22,10,20,16,18,23,,,,,,,,,,,,,,,,,,,199,,,
mm 282,Gynosphinx,Large,Monstrosity,,LN,11,7200,18,15,16,18,18,18,,,,,,,,,,,,,,,,,,,136,,,
mm 283,Sprite,Tiny,Fey,,NG,0.25,50,3,18,10,14,13,11,,,,,,,,,,,,,,,,,,,2,,,
mm 284,Stirge,Tiny,Beast,,Unaligned,0.125,25,4,16,11,2,8,6,,,,,,,,,,,,,,,,,,,2,,,
mm 285,Incubus,Medium,Fiend,shapechanger,NE,4,1100,8,17,13,15,12,20,,,,,,,,,,,,,,,,,,,66,,,
mm 285,Succubus,Medium,Fiend,shapechanger,NE,4,1100,8,17,13,15,12,20,,,,,,,,,,,,,,,,,,,66,,,
mm 286,Tarrasque,Gargantuan,Monstrosity,titan,Unaligned,30,155000,30,11,30,3,11,11,,,,,,,,,,,,,,,,,,,676,,,
mm 288,Thri-kreen,Medium,Humanoid,thri-kreen,CN,1,200,12,15,13,8,12,7,,,,,,,,,,,,,,,,,,,33,,,
mm 289,Treant,Huge,Plant,,CG,9,5000,23,8,21,12,16,12,,,,,,,,,,,,,,,,,,,138,,,
mm 29,Death Tyrant,Large,Undead,,LE,14,11500,10,14,14,19,15,19,,,,,,,,,,,,,,,,,,,187,,,
mm 29,Death Tyrant (in lair),Large,Undead,,LE,15,13000,10,14,14,19,15,19,,,,,,,,,,,,,,,,,,,187,,,
mm 290,Troglodyte,Medium,Humanoid,troglodyte,CE,0.25,50,14,10,14,6,10,6,,,,,,,,,,,,,,,,,,,13,,,
mm 291,Troll,Large,Giant,,CE,5,1800,18,13,20,7,9,7,,,,,,,,,,,,,,,,,,,84,,,
mm 292,Umber Hulk,Large,Monstrosity,,CE,5,1800,20,13,16,9,10,10,,,,,,,,,,,,,,,,,,,93,,,
mm 294,Unicorn,Large,Celestial,,LG,5,1800,18,14,15,11,17,16,,,,,,,,,,,,,,,,,,,67,,,
mm 297,Vampire,Medium,Undead,shapechanger,LE,13,10000,18,18,18,17,15,18,,,,,,,,,,,,,,,,,,,144,,,
mm 297,Vampire (spellcaster),Medium,Undead,shapechanger,LE,15,13000,18,18,18,17,15,18,,,,,,,,,,,,,,,,,,,144,,,
mm 297,Vampire (warrior),Medium,Undead,shapechanger,LE,15,13000,18,18,18,17,15,18,,,,,,,,,,,,,,,,,,,144,,,
mm 298,Vampire Spawn,Medium,Undead,,NE,5,1800,16,16,16,11,10,12,,,,,,,,,,,,,,,,,,,82,,,
mm 299,Water Weird,Large,Elemental,,N,3,700,17,16,13,11,10,10,,,,,,,,,,,,,,,,,,,58,,,
mm 30,Spectator,Medium,Aberration,,LN,3,700,8,14,14,13,14,11,,,,,,,,,,,,,,,,,,,39,,,
mm 300,Wight,Medium,Undead,,NE,3,700,15,14,16,10,13,15,,,,,,,,,,,,,,,,,,,45,,,
mm 301,Will-o-wisp,Tiny,Undead,,CE,2,450,1,28,10,13,14,11,,,,,,,,,,,,,,,,,,,22,,,
mm 302,Wraith,Medium,Undead,,NE,5,1800,6,16,16,12,14,15,,,,,,,,,,,,,,,,,,,67,,,
mm 303,Wyvern,Large,Dragon,,Unaligned,6,2300,19,10,16,5,12,6,,,,,,,,,,,,,,,,,,,110,,,
mm 304,Xorn,Medium,Elemental,,N,5,1800,17,10,22,11,10,11,,,,,,,,,,,,,,,,,,,73,,,
mm 305,Yeti,Large,Monstrosity,,CE,3,700,18,13,16,8,12,7,,,,,,,,,,,,,,,,,,,51,,,
mm 306,Abominable Yeti,Huge,Monstrosity,,CE,9,5000,24,10,22,9,13,9,,,,,,,,,,,,,,,,,,,137,,,
mm 308,Yuan-ti Abomination,Large,Monstrosity,"shapechanger, yuan-ti",NE,7,2900,19,16,17,17,15,18,,,,,,,,,,,,,,,,,,,127,,,
mm 309,Yuan-ti Malison,Medium,Monstrosity,"shapechanger, yuan-ti",NE,3,700,16,14,13,14,12,16,,,,,,,,,,,,,,,,,,,66,,,
mm 310,Yuan-ti Pureblood,Medium,Humanoid,yuan-ti,NE,1,200,11,12,11,13,12,14,,,,,,,,,,,,,,,,,,,40,,,
mm 313,Arcanaloth,Medium,Fiend,yugoloth,NE,12,8400,17,12,14,20,16,17,,,,,,,,,,,,,,,,,,,104,,,
mm 313,Mezzoloth,Medium,Fiend,yugoloth,NE,5,1800,18,11,16,7,10,11,,,,,,,,,,,,,,,,,,,75,,,
mm 314,Nycaloth,Large,Fiend,yugoloth,NE,9,5000,20,11,19,12,10,15,,,,,,,,,,,,,,,,,,,123,,,
mm 314,Ultroloth,Medium,Fiend,yugoloth,NE,13,10000,16,16,18,18,15,19,,,,,,,,,,,,,,,,,,,153,,,
mm 316,Beholder Zombie,Large,Undead,,NE,5,1800,10,8,16,3,8,5,,,,,,,,,,,,,,,,,,,93,,,
mm 316,Ogre Zombie,Large,Undead,,NE,2,450,13,6,16,3,6,5,,,,,,,,,,,,,,,,,,,22,,,
mm 316,Zombie,Medium,Undead,,NE,0.25,50,19,6,18,3,6,5,,,,,,,,,,,,,,,,,,,85,,,
mm 317,Ape,Medium,Beast,,Unaligned,0.5,100,16,14,14,6,12,7,,,,,,,,,,,,,,,,,,,19,,,
mm 317,Awakened Shrub,Small,Plant,,Unaligned,0,10,19,6,15,10,10,7,,,,,,,,,,,,,,,,,,,59,,,
mm 317,Awakened Tree,Huge,Plant,,Unaligned,2,450,3,8,11,10,10,6,,,,,,,,,,,,,,,,,,,10,,,
mm 317,Axe Beak,Large,Beast,,Unaligned,0.25,50,14,12,12,2,10,5,,,,,,,,,,,,,,,,,,,19,,,
mm 318,Baboon,Small,Beast,,Unaligned,0,10,8,14,11,4,12,6,,,,,,,,,,,,,,,,,,,3,,,
mm 318,Badger,Tiny,Beast,,Unaligned,0,10,4,11,12,2,12,5,,,,,,,,,,,,,,,,,,,3,,,
mm 318,Bat,Tiny,Beast,,Unaligned,0,10,2,15,8,2,12,4,,,,,,,,,,,,,,,,,,,1,,,
mm 318,Black Bear,Medium,Beast,,Unaligned,0.5,100,15,10,14,2,12,7,,,,,,,,,,,,,,,,,,,19,,,
mm 318,Blink Dog,Medium,Fey,,LG,0.25,50,12,17,12,10,13,11,,,,,,,,,,,,,,,,,,,22,,,
mm 319,Blood Hawk,Small,Beast,,Unaligned,0.125,25,6,14,10,3,14,5,,,,,,,,,,,,,,,,,,,7,,,
mm 319,Boar,Medium,Beast,,Unaligned,0.25,50,13,11,12,2,9,5,,,,,,,,,,,,,,,,,,,11,,,
mm 319,Brown Bear,Large,Beast,,Unaligned,1,200,19,10,16,2,13,7,,,,,,,,,,,,,,,,,,,34,,,
mm 32,Needle Blight,Medium,Plant,,NE,0.25,50,12,12,13,4,8,3,,,,,,,,,,,,,,,,,,,11,,,
mm 32,Twig Blight,Small,Plant,,NE,0.125,25,6,13,12,4,8,3,,,,,,,,,,,,,,,,,,,4,,,
mm 32,Vine Blight,Medium,Plant,,NE,0.5,100,15,8,14,5,10,3,,,,,,,,,,,,,,,,,,,26,,,
mm 320,Camel,Large,Beast,,Unaligned,0.125,25,16,8,14,2,8,5,,,,,,,,,,,,,,,,,,,15,,,
mm 320,Cat,Tiny,Beast,,Unaligned,0,10,3,15,10,3,12,7,,,,,,,,,,,,,,,,,,,2,,,
mm 320,Constrictor Snake,Large,Beast,,Unaligned,0.25,50,15,14,12,1,10,3,,,,,,,,,,,,,,,,,,,13,,,
mm 320,Crab,Tiny,Beast,,Unaligned,0,10,2,11,10,1,8,2,,,,,,,,,,,,,,,,,,,2,,,
mm 320,Crocodile,Large,Beast,,Unaligned,0.5,100,15,10,13,2,10,5,,,,,,,,,,,,,,,,,,,19,,,
mm 321,Death Dog,Medium,Monstrosity,,NE,1,200,15,14,14,3,13,6,,,,,,,,,,,,,,,,,,,39,,,
mm 321,Deer,Medium,Beast,,Unaligned,0,10,11,16,11,2,14,5,,,,,,,,,,,,,,,,,,,4,,,
mm 321,Dire Wolf,Large,Beast,,Unaligned,1,200,17,15,15,3,12,7,,,,,,,,,,,,,,,,,,,37,,,
mm 321,Draft Horse,Large,Beast,,Unaligned,0.25,50,18,10,12,2,11,7,,,,,,,,,,,,,,,,,,,19,,,
mm 322,Eagle,Small,Beast,,Unaligned,0,10,6,15,10,2,14,7,,,,,,,,,,,,,,,,,,,3,,,
mm 322,Elephant,Huge,Beast,,Unaligned,4,1100,22,9,17,3,11,6,,,,,,,,,,,,,,,,,,,76,,,
mm 322,Elk,Large,Beast,,Unaligned,0.25,50,16,10,12,2,10,6,,,,,,,,,,,,,,,,,,,13,,,
mm 322,Flying Snake,Tiny,Beast,,Unaligned,0.125,25,4,18,11,2,12,5,,,,,,,,,,,,,,,,,,,5,,,
mm 322,Frog,Tiny,Beast,,Unaligned,0,0,1,13,8,1,8,3,,,,,,,,,,,,,,,,,,,1,,,
mm 323,Giant Ape,Huge,Beast,,Unaligned,7,2900,23,14,18,7,12,7,,,,,,,,,,,,,,,,,,,157,,,
mm 323,Giant Badger,Medium,Beast,,Unaligned,0.25,50,13,10,15,2,12,5,,,,,,,,,,,,,,,,,,,13,,,
mm 323,Giant Bat,Large,Beast,,Unaligned,0.25,50,15,16,11,2,12,6,,,,,,,,,,,,,,,,,,,22,,,
mm 323,Giant Boar,Large,Beast,,Unaligned,2,450,17,10,16,2,7,5,,,,,,,,,,,,,,,,,,,42,,,
mm 323,Giant Centipede,Small,Beast,,Unaligned,0.25,50,5,14,12,1,7,3,,,,,,,,,,,,,,,,,,,4,,,
mm 324,Giant Constrictor Snake,Huge,Beast,,Unaligned,2,450,19,14,12,1,10,3,,,,,,,,,,,,,,,,,,,60,,,
mm 324,Giant Crab,Medium,Beast,,Unaligned,0.125,25,13,15,11,1,9,3,,,,,,,,,,,,,,,,,,,13,,,
mm 324,Giant Crocodile,Huge,Beast,,Unaligned,5,1800,21,9,17,2,10,7,,,,,,,,,,,,,,,,,,,85,,,
mm 324,Giant Eagle,Large,Beast,,NG,1,200,16,17,13,8,14,10,,,,,,,,,,,,,,,,,,,28,,,
mm 325,Giant Elk,Huge,Beast,,Unaligned,2,450,19,16,14,7,14,10,,,,,,,,,,,,,,,,,,,42,,,
mm 325,Giant Fire Beetle,Small,Beast,,Unaligned,0,10,8,10,12,1,7,3,,,,,,,,,,,,,,,,,,,4,,,
mm 325,Giant Frog,Medium,Beast,,Unaligned,0.25,50,12,13,11,2,10,3,,,,,,,,,,,,,,,,,,,18,,,
mm 326,Giant Goat,Large,Beast,,Unaligned,0.5,100,17,11,12,3,12,6,,,,,,,,,,,,,,,,,,,19,,,
mm 326,Giant Hyena,Large,Beast,,Unaligned,1,200,16,14,14,2,12,7,,,,,,,,,,,,,,,,,,,45,,,
mm 326,Giant Lizard,Large,Beast,,Unaligned,0.25,50,15,12,13,2,10,5,,,,,,,,,,,,,,,,,,,19,,,
mm 326,Giant Octopus,Large,Beast,,Unaligned,1,200,17,13,13,4,10,4,,,,,,,,,,,,,,,,,,,52,,,
mm 327,Giant Owl,Large,Beast,,N,0.25,50,13,15,12,8,13,10,,,,,,,,,,,,,,,,,,,19,,,
mm 327,Giant Poisonous Snake,Medium,Beast,,Unaligned,0.25,50,10,18,13,2,10,3,,,,,,,,,,,,,,,,,,,11,,,
mm 327,Giant Rat,Small,Beast,,Unaligned,0.125,25,7,15,11,2,10,4,,,,,,,,,,,,,,,,,,,7,,,
mm 327,Giant Scorpion,Large,Beast,,Unaligned,3,700,15,13,15,1,9,3,,,,,,,,,,,,,,,,,,,52,,,
mm 328,Giant Sea Horse,Large,Beast,,Unaligned,0.5,100,12,15,11,2,12,5,,,,,,,,,,,,,,,,,,,16,,,
mm 328,Giant Shark,Huge,Beast,,Unaligned,5,1800,23,11,21,1,10,5,,,,,,,,,,,,,,,,,,,126,,,
mm 328,Giant Spider,Large,Beast,,Unaligned,1,200,14,16,12,2,11,4,,,,,,,,,,,,,,,,,,,26,,,
mm 329,Giant Toad,Large,Beast,,Unaligned,1,200,15,13,13,2,10,3,,,,,,,,,,,,,,,,,,,39,,,
mm 329,Giant Vulture,Large,Beast,,NE,1,200,15,10,15,6,12,7,,,,,,,,,,,,,,,,,,,22,,,
mm 329,Giant Wasp,Medium,Beast,,Unaligned,0.5,100,10,14,10,1,10,3,,,,,,,,,,,,,,,,,,,13,,,
mm 329,Giant Weasel,Medium,Beast,,Unaligned,0.125,25,11,16,10,4,12,5,,,,,,,,,,,,,,,,,,,9,,,
mm 33,Bugbear,Medium,Humanoid,goblinoid,CE,1,200,15,14,13,8,11,9,,,,,,,,,,,,,,,,,,,27,,,
mm 33,Bugbear Chief,Medium,Humanoid,goblinoid,CE,3,700,17,14,14,11,12,11,,,,,,,,,,,,,,,,,,,65,,,
mm 330,Giant Wolf Spider,Medium,Beast,,Unaligned,0.25,50,12,16,13,3,12,4,,,,,,,,,,,,,,,,,,,11,,,
mm 330,Goat,Medium,Beast,,Unaligned,0,10,12,10,11,2,10,5,,,,,,,,,,,,,,,,,,,4,,,
mm 330,Hawk,Tiny,Beast,,Unaligned,0,10,5,16,8,2,14,6,,,,,,,,,,,,,,,,,,,1,,,
mm 330,Hunter Shark,Large,Beast,,Unaligned,2,450,18,13,15,1,10,4,,,,,,,,,,,,,,,,,,,45,,,
mm 331,Hyena,Medium,Beast,,Unaligned,0,10,11,13,12,2,12,5,,,,,,,,,,,,,,,,,,,5,,,
mm 331,Jackal,Small,Beast,,Unaligned,0,10,8,15,11,3,12,6,,,,,,,,,,,,,,,,,,,3,,,
mm 331,Killer Whale,Huge,Beast,,Unaligned,3,700,19,10,13,3,12,7,,,,,,,,,,,,,,,,,,,90,,,
mm 331,Lion,Large,Beast,,Unaligned,1,200,17,15,13,3,12,8,,,,,,,,,,,,,,,,,,,26,,,
mm 332,Lizard,Tiny,Beast,,Unaligned,0,10,2,11,10,1,8,3,,,,,,,,,,,,,,,,,,,2,,,
mm 332,Mammoth,Huge,Beast,,Unaligned,6,2300,24,9,21,3,11,6,,,,,,,,,,,,,,,,,,,126,,,
mm 332,Mastiff,Medium,Beast,,Unaligned,0.125,25,13,14,12,3,12,7,,,,,,,,,,,,,,,,,,,5,,,
mm 333,Mule,Medium,Beast,,Unaligned,0.125,25,14,10,13,2,10,5,,,,,,,,,,,,,,,,,,,11,,,
mm 333,Octopus,Small,Beast,,Unaligned,0,10,4,15,11,3,10,4,,,,,,,,,,,,,,,,,,,3,,,
mm 333,Owl,Tiny,Beast,,Unaligned,0,10,3,13,8,2,12,7,,,,,,,,,,,,,,,,,,,1,,,
mm 333,Panther,Medium,Beast,,Unaligned,0.25,50,14,15,10,3,4,7,,,,,,,,,,,,,,,,,,,13,,,
mm 334,Cave Bear,Large,Beast,,Unaligned,2,450,20,10,16,2,13,7,,,,,,,,,,,,,,,,,,,42,,,
mm 334,Phase Spider,Large,Monstrosity,,Unaligned,3,700,15,15,12,6,10,6,,,,,,,,,,,,,,,,,,,32,,,
mm 334,Poisonous Snake,Tiny,Beast,,Unaligned,0.125,25,2,16,11,1,10,3,,,,,,,,,,,,,,,,,,,2,,,
mm 334,Polar Bear,Large,Beast,,Unaligned,2,450,20,10,16,2,13,7,,,,,,,,,,,,,,,,,,,42,,,
mm 335,Pony,Medium,Beast,,Unaligned,0.125,25,15,10,13,2,11,7,,,,,,,,,,,,,,,,,,,11,,,
mm 335,Quipper,Tiny,Beast,,Unaligned,0,10,2,16,9,1,7,2,,,,,,,,,,,,,,,,,,,1,,,
mm 335,Rat,Tiny,Beast,,Unaligned,0,10,2,11,9,2,10,4,,,,,,,,,,,,,,,,,,,1,,,
mm 335,Raven,Tiny,Beast,,Unaligned,0,10,2,14,8,2,12,6,,,,,,,,,,,,,,,,,,,1,,,
mm 336,Reef Shark,Medium,Beast,,Unaligned,0.5,100,14,13,13,1,10,4,,,,,,,,,,,,,,,,,,,22,,,
mm 336,Rhinoceros,Large,Beast,,Unaligned,2,450,21,8,15,2,12,6,,,,,,,,,,,,,,,,,,,45,,,
mm 336,Riding Horse,Large,Beast,,Unaligned,0.25,50,16,10,12,2,11,7,,,,,,,,,,,,,,,,,,,13,,,
mm 336,Saber-toothed Tiger,Large,Beast,,Unaligned,2,450,18,14,15,3,12,8,,,,,,,,,,,,,,,,,,,52,,,
mm 337,Scorpion,Tiny,Beast,,Unaligned,0,10,2,11,8,1,8,2,,,,,,,,,,,,,,,,,,,1,,,
mm 337,Sea Horse,Tiny,Beast,,Unaligned,0,0,1,12,8,1,10,2,,,,,,,,,,,,,,,,,,,1,,,
mm 337,Spider,Tiny,Beast,,Unaligned,0,10,2,14,8,1,10,2,,,,,,,,,,,,,,,,,,,1,,,
mm 337,Swarm of Bats,Medium,Beast,,Unaligned,0.25,50,5,15,10,2,12,4,,,,,,,,,,,,,,,,,,,22,,,
mm 338,Swarm of Insects,Medium,Beast,,Unaligned,0.5,100,3,13,10,1,7,1,,,,,,,,,,,,,,,,,,,22,,,
mm 338,Swarm of Poisonous Snakes,Medium,Beast,,Unaligned,2,450,8,18,11,1,10,3,,,,,,,,,,,,,,,,,,,36,,,
mm 338,Swarm of Quippers,Medium,Beast,,Unaligned,1,200,13,16,9,1,7,2,,,,,,,,,,,,,,,,,,,28,,,
mm 339,Swarm of Rats,Medium,Beast,,Unaligned,0.25,50,9,11,9,2,10,3,,,,,,,,,,,,,,,,,,,24,,,
mm 339,Swarm of Ravens,Medium,Beast,,Unaligned,0.25,50,6,14,8,3,12,6,,,,,,,,,,,,,,,,,,,24,,,
mm 339,Tiger,Large,Beast,,Unaligned,1,200,17,15,14,3,12,8,,,,,,,,,,,,,,,,,,,37,,,
mm 339,Vulture,Medium,Beast,,Unaligned,0,10,7,10,13,2,12,4,,,,,,,,,,,,,,,,,,,5,,,
mm 34,Bulette,Large,Monstrosity,,Unaligned,5,1800,19,11,21,2,10,5,,,,,,,,,,,,,,,,,,,94,,,
mm 340,Warhorse,Large,Beast,,Unaligned,0.5,100,18,12,13,2,12,7,,,,,,,,,,,,,,,,,,,19,,,
mm 340,Weasel,Tiny,Beast,,Unaligned,0,10,3,16,8,2,12,3,,,,,,,,,,,,,,,,,,,13,,,
mm 340,Winter Wolf,Large,Monstrosity,,NE,3,700,18,13,14,7,12,8,,,,,,,,,,,,,,,,,,,75,,,
mm 341,Wolf,Medium,Beast,,Unaligned,0.25,50,12,15,12,3,12,6,,,,,,,,,,,,,,,,,,,11,,,
mm 341,Worg,Large,Monstrosity,,NE,0.5,100,16,13,13,7,11,8,,,,,,,,,,,,,,,,,,,26,,,
mm 35,Bullywug,Medium,Humanoid,bullywug,NE,0.25,50,12,12,13,7,10,7,,,,,,,,,,,,,,,,,,,11,,,
mm 36,Cambion,Medium,Fiend,,Any evil,5,1800,18,18,16,14,12,16,,,,,,,,,,,,,,,,,,,82,,,
mm 37,Carrion Crawler,Large,Monstrosity,,Unaligned,2,450,14,13,16,1,12,5,,,,,,,,,,,,,,,,,,,51,,,
mm 38,Centaur,Large,Monstrosity,,NG,2,450,18,14,14,9,13,11,,,,,,,,,,,,,,,,,,,45,,,
mm 39,Chimera,Large,Monstrosity,,CE,6,2300,19,11,19,3,14,10,,,,,,,,,,,,,,,,,,,114,,,
mm 40,Chuul,Large,Aberration,,CE,4,1100,19,10,16,5,11,5,,,,,,,,,,,,,,,,,,,93,,,
mm 41,Cloaker,Large,Aberration,,CN,8,3900,17,15,12,13,12,14,,,,,,,,,,,,,,,,,,,78,,,
mm 42,Cockatrice,Small,Monstrosity,,Unaligned,0.5,100,6,12,12,2,13,5,,,,,,,,,,,,,,,,,,,27,,,
mm 43,Couatl,Medium,Celestial,,LG,4,1100,16,20,17,18,20,18,,,,,,,,,,,,,,,,,,,97,,,
mm 44,Crawling Claw,Tiny,Undead,,NE,0,10,13,14,11,5,10,4,,,,,,,,,,,,,,,,,,,2,,,
mm 45,Cyclops,Huge,Giant,,CN,6,2300,22,11,20,8,6,10,,,,,,,,,,,,,,,,,,,138,,,
mm 46,Darkmantle,Small,Monstrosity,,Unaligned,0.5,100,16,12,13,2,10,5,,,,,,,,,,,,,,,,,,,22,,,
mm 47,Death Knight,Medium,Undead,,CE,17,18000,20,11,20,12,16,18,,,,,,,,,,,,,,,,,,,180,,,
mm 48,Demilich,Tiny,Undead,,NE,18,20000,1,20,10,20,17,20,,,,,,,,,,,,,,,,,,,80,,,
mm 48,Demilich (in lair),Tiny,Undead,,NE,20,24500,1,20,10,20,17,20,,,,,,,,,,,,,,,,,,,80,,,
mm 55,Balor,Huge,Fiend,demon,CE,19,22000,26,15,22,20,16,22,,,,,,,,,,,,,,,,,,,262,,,
mm 56,Barlgura,Large,Fiend,demon,CE,5,1800,18,15,16,7,14,9,,,,,,,,,,,,,,,,,,,68,,,
mm 57,Chasme,Large,Fiend,demon,CE,6,2300,15,15,12,11,14,10,,,,,,,,,,,,,,,,,,,84,,,
mm 57,Dretch,Small,Fiend,demon,CE,0.25,50,11,11,12,5,8,3,,,,,,,,,,,,,,,,,,,18,,,
mm 58,Glabrezu,Large,Fiend,demon,CE,9,5000,20,15,21,19,17,16,,,,,,,,,,,,,,,,,,,157,,,
mm 59,Goristro,Huge,Fiend,demon,CE,17,18000,25,11,25,6,13,14,,,,,,,,,,,,,,,,,,,310,,,
mm 60,Hezrou,Large,Fiend,demon,CE,8,3900,19,17,20,5,12,13,,,,,,,,,,,,,,,,,,,136,,,
mm 60,Manes,Small,Fiend,demon,CE,0.125,25,10,9,13,3,8,4,,,,,,,,,,,,,,,,,,,9,,,
mm 61,Marilith,Large,Fiend,demon,CE,16,15000,18,20,20,18,16,20,,,,,,,,,,,,,,,,,,,189,,,
mm 62,Nalfeshnee,Large,Fiend,demon,CE,13,10000,21,10,22,19,12,15,,,,,,,,,,,,,,,,,,,184,,,
mm 63,Quasit,Tiny,Fiend,"demon, shapechanger",CE,1,200,5,17,10,7,10,10,,,,,,,,,,,,,,,,,,,7,,,
mm 64,Shadow Demon,Medium,Fiend,demon,CE,4,1100,1,17,12,14,13,14,,,,,,,,,,,,,,,,,,,66,,,
mm 64,Vrock,Large,Fiend,demon,CE,6,2300,17,15,18,8,13,8,,,,,,,,,,,,,,,,,,,104,,,
mm 65,Yochlol,Medium,Fiend,"demon, shapechanger",CE,10,5900,15,14,18,13,15,15,,,,,,,,,,,,,,,,,,,136,,,
mm 70,Barbed Devil,Medium,Fiend,devil,LE,5,1800,16,17,18,12,14,14,,,,,,,,,,,,,,,,,,,110,,,
mm 70,Bearded Devil,Medium,Fiend,devil,LE,3,700,16,15,15,9,11,11,,,,,,,,,,,,,,,,,,,52,,,
mm 71,Bone Devil,Large,Fiend,devil,LE,9,5000,18,16,18,13,14,16,,,,,,,,,,,,,,,,,,,142,,,
mm 72,Chain Devil,Medium,Fiend,devil,LE,8,3900,18,15,18,11,12,14,,,,,,,,,,,,,,,,,,,85,,,
mm 73,Erinyes,Medium,Fiend,devil,LE,12,8400,18,16,18,14,14,18,,,,,,,,,,,,,,,,,,,153,,,
mm 74,Horned Devil,Large,Fiend,devil,LE,11,7200,22,17,21,12,16,17,,,,,,,,,,,,,,,,,,,178,,,
mm 75,Ice Devil,Large,Fiend,devil,LE,14,11500,21,14,18,18,15,18,,,,,,,,,,,,,,,,,,,180,,,
mm 76,Imp,Tiny,Fiend,"devil, shapechanger",LE,1,200,6,17,13,11,12,14,,,,,,,,,,,,,,,,,,,10,,,
mm 76,Lemure,Medium,Fiend,devil,LE,0,10,10,5,11,1,11,3,,,,,,,,,,,,,,,,,,,13,,,
mm 77,Pit Fiend,Large,Fiend,devil,LE,20,25000,26,14,24,22,18,24,,,,,,,,,,,,,,,,,,,300,,,
mm 78,Spined Devil,Small,Fiend,devil,LE,2,450,10,15,12,11,14,8,,,,,,,,,,,,,,,,,,,22,,,
mm 79,Allosaurus,Large,Beast,,Unaligned,2,450,19,13,17,2,12,5,,,,,,,,,,,,,,,,,,,51,,,
mm 79,Ankylosaurus,Huge,Beast,,Unaligned,3,700,19,11,15,2,12,5,,,,,,,,,,,,,,,,,,,68,,,
mm 80,Plesiosaurus,Large,Beast,,Unaligned,2,450,18,15,16,2,12,5,,,,,,,,,,,,,,,,,,,58,,,
mm 80,Pteranodon,Medium,Beast,,Unaligned,0.25,50,12,15,10,2,9,5,,,,,,,,,,,,,,,,,,,13,,,
mm 80,Triceratops,Huge,Beast,,Unaligned,5,1800,22,9,17,2,11,5,,,,,,,,,,,,,,,,,,,95,,,
mm 80,Tyrannosaurus Rex,Huge,Beast,,Unaligned,8,3900,25,10,19,2,12,9,,,,,,,,,,,,,,,,,,,136,,,
mm 81,Displacer Beast,Large,Monstrosity,,LE,3,700,18,15,16,6,12,8,,,,,,,,,,,,,,,,,,,85,,,
mm 82,Doppelganger,Medium,Monstrosity,shapechanger,N,3,700,11,18,14,11,12,14,,,,,,,,,,,,,,,,,,,52,,,
mm 84,Adult Blue Dracolich,Huge,Undead,,LE,17,18000,25,10,23,16,15,19,,,,,,,,,,,,,,,,,,,225,,,
mm 85,Young Red Shadow Dragon,Large,Dragon,,CE,13,10000,23,10,21,14,11,19,,,,,,,,,,,,,,,,,,,178,,,
mm 87,Ancient Black Dragon,Gargantuan,Dragon,,CE,21,33000,27,14,25,16,15,19,,,,,,,,,,,,,,,,,,,367,,,
mm 88,Adult Black Dragon,Huge,Dragon,,CE,14,11500,23,14,21,14,13,17,,,,,,,,,,,,,,,,,,,195,,,
mm 88,Black Dragon Wyrmling,Medium,Dragon,,CE,2,450,15,14,13,10,11,13,,,,,,,,,,,,,,,,,,,33,,,
mm 88,Young Black Dragon,Large,Dragon,,CE,7,2900,19,14,17,12,11,15,,,,,,,,,,,,,,,,,,,127,,,
mm 90,Ancient Blue Dragon,Gargantuan,Dragon,,LE,23,50000,29,10,27,18,17,21,,,,,,,,,,,,,,,,,,,481,,,
mm 91,Adult Blue Dragon,Huge,Dragon,,LE,16,15000,25,10,23,16,15,19,,,,,,,,,,,,,,,,,,,225,,,
